"index","ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd pledged","usd_pledged_real","usd_goal_real"
675,1003312804,"Legendary Warriors Productions","Film & Video","Film & Video","USD","2016-02-26",25000,"2015-12-28 23:45:03",1,"failed",1,"US",1,1,25000
676,1003329858,"A Statue of the ""DOC"" to the U.S.Marines, The Corpsman!","Sculpture","Art","USD","2014-04-05",117000,"2014-03-06 22:20:30",125,"failed",3,"US",125,125,117000
677,1003330319,"StageCoach Mary","Documentary","Film & Video","USD","2016-04-29",30000,"2016-03-30 11:55:56",4,"failed",4,"US",4,4,30000
678,1003338175,"Knot App","Apps","Technology","USD","2016-04-08",4860,"2016-03-09 03:38:57",0,"failed",0,"US",0,0,4860
679,1003343308,"PowerBark-""Meal on the Run for the Dog on the Go""","Food","Food","USD","2014-06-13",5000,"2014-05-14 23:03:53",2186,"failed",25,"US",2186,2186,5000
680,1003346672,"Tenacious Exclusive Scott Tolleson Uncle Argh NOIR Mini Qee","Product Design","Design","USD","2012-05-02",7770,"2012-03-08 00:41:11",8660,"successful",156,"US",8660,8660,7770
681,1003353231,"Centennial Armenian Genocide T-Shirt","Apparel","Fashion","USD","2015-04-15",6000,"2015-03-14 00:41:29",55,"failed",3,"US",55,55,6000
682,1003356565,"mini flashlights and fire starters","Art","Art","USD","2016-02-26",4500,"2016-01-27 22:12:08",136,"failed",3,"US",136,136,4500
683,1003357844,"""It's bigger on the inside""","Architecture","Design","USD","2015-10-19",35000,"2015-09-19 05:27:42",249,"failed",9,"US",249,249,35000
684,1003362350,"Lololi","Digital Art","Art","USD","2016-08-23",6907,"2016-07-24 20:01:29",10,"canceled",2,"US",0,10,6907
685,1003362537,"Jordon Bould Butcher Blocks","Product Design","Design","USD","2016-02-13",5000,"2015-12-30 02:40:06",5850,"successful",44,"US",5850,5850,5000
686,1003365384,"WE ARE NOT ALONE","Shorts","Film & Video","USD","2010-10-17",3000,"2010-09-17 20:36:22",265,"failed",7,"US",265,265,3000
687,1003366986,"SOMASOL Vegan Balms Production Space (Canceled)","DIY","Crafts","USD","2016-04-10",2000,"2016-03-11 22:32:52",0,"canceled",0,"US",0,0,2000
688,1003367610,"Aleppo - Make Soap Not War","Crafts","Crafts","DKK","2017-07-13",55000,"2017-06-19 08:34:15",20320,"suspended",60,"DK",3059.73,3119.1,8442.45
689,1003378025,"Hackchain - The World's First Wearable Wifi Jammer","Wearables","Technology","USD","2017-11-10",30000,"2017-10-11 03:53:25",994,"suspended",15,"US",557,994,30000
690,1003381,"SoMo: The Mixtape","Pop","Music","USD","2012-07-19",10000,"2012-06-21 04:45:57",1159,"failed",30,"US",1159,1159,10000
691,1003405223,"The 2016 Living in Georgina Calendar (Canceled)","Calendars","Publishing","CAD","2015-12-12",2500,"2015-11-24 16:09:45",185,"canceled",13,"CA",138.24,132.56,1791.34
692,1003413226,"The Little Women Graphic Novel Project","Comics","Comics","USD","2012-09-02",6000,"2012-08-03 16:00:54",5325,"failed",188,"US",5325,5325,6000
693,1003413796,"Joy Ike is Recording Her 3rd Full-Length Album! Lets Do It!","Pop","Music","USD","2012-07-16",10000,"2012-06-06 08:00:33",12760.31,"successful",242,"US",12760.31,12760.31,10000
694,100341575,"Lotus earring","Jewelry","Fashion","USD","2017-09-21",100,"2017-09-15 05:49:27",14,"failed",2,"US",26,14,100
695,1003424923,"The Adults","Drama","Film & Video","USD","2014-11-04",4000,"2014-10-06 03:10:39",4266,"successful",28,"US",4266,4266,4000
696,100343348,"Bohemian Book Project","Children's Books","Publishing","USD","2011-06-18",3000,"2011-05-19 17:24:46",3026.75,"successful",41,"US",3026.75,3026.75,3000
697,1003434687,"The Viking Hood - Alive and Kicking!","Apparel","Fashion","NOK","2016-03-18",20000,"2016-02-17 12:35:18",20050,"successful",30,"NO",2330.43,2402.95,2396.96
698,1003436789,"A Tenor's Journey To The German Lands","Classical Music","Music","USD","2015-07-01",1000,"2015-05-07 09:01:19",1000,"successful",9,"US",1000,1000,1000
699,1003441266,"Vanilley Bean Treats! For life's ""sweet"" moments!","Food","Food","USD","2012-12-25",1500,"2012-11-20 01:41:51",100,"failed",3,"US",100,100,1500
700,1003442902,"Wheeling, Careening, and Wandering through the EMP","Dance","Dance","USD","2014-04-11",850,"2014-03-12 09:05:06",875,"successful",24,"US",875,875,850
701,1003447204,"Fireball Newsflash Crosswords 2015-16","Puzzles","Games","USD","2015-04-04",8450,"2015-03-18 01:30:11",8376,"failed",369,"US",8376,8376,8450
702,1003449040,"Kung Fu Bellydance Masters ????????","Narrative Film","Film & Video","USD","2012-02-19",10000,"2012-01-20 03:26:57",10451.52,"successful",76,"US",10451.52,10451.52,10000
703,1003456090,"Academia de Música impulsarte.org","Music","Music","MXN","2017-04-22",70000,"2017-03-23 19:03:01",10,"failed",1,"MX",0,0.53,3687.32
704,1003458038,"ONE WORLD - ONE YEAR","Documentary","Film & Video","USD","2014-08-14",68000,"2014-07-15 07:07:57",507,"failed",4,"US",507,507,68000
705,1003458646,"Living Coaster - a beverage coaster that grows plants!","Product Design","Design","USD","2017-06-23",8000,"2017-05-24 02:42:25",4545.66,"failed",74,"US",157.66,4545.66,8000
706,1003462608,"Naturalia - Young Adult Book! Surprise for my girlfriend","Young Adult","Publishing","EUR","2016-07-03",5000,"2016-06-03 01:04:20",166,"failed",4,"BE",184.61,183.76,5535.01
707,10034684,"Chop Sooey Charm Pins","Art","Art","USD","2016-12-21",520,"2016-11-20 18:13:11",583,"successful",11,"US",272,583,520
708,1003478705,"The Wheelhouse: A Farm to Table Restaurant in St Joseph IL","Restaurants","Food","USD","2016-09-15",10000,"2016-08-16 16:57:46",10205,"successful",43,"US",4435,10205,10000
709,1003480324,"Galaxy of Trian: New Order","Tabletop Games","Games","USD","2017-05-25",38000,"2017-05-02 17:05:31",165519,"successful",1631,"US",38716,165519,38000
710,1003481542,"Air.Air! ~ Portable Air Quality Detector","Technology","Technology","USD","2013-10-20",20000,"2013-09-03 15:26:16",21613.47,"successful",292,"US",21613.47,21613.47,20000
711,1003481744,"CONDUIT Sports - Dynamic Bone Conducting Headphones","Wearables","Technology","USD","2017-05-15",50000,"2017-04-10 21:11:10",106213,"successful",1052,"US",2478,106213,50000
712,10034874,"Igneos: The Last Phoenix - Aerial Combat Adventure Game","Video Games","Games","CAD","2015-02-19",40000,"2015-01-15 17:02:09",5840,"canceled",173,"CA",4873.92,4688.5,32113.04
713,1003490202,"Artlysium Presents ""The Broken World Project"" by Bryan Hill","Performance Art","Art","USD","2016-03-07",11000,"2016-02-06 08:11:21",0,"canceled",0,"US",0,0,11000
714,1003490559,"Urban Diverse Podcast","Journalism","Journalism","USD","2017-02-04",500,"2016-12-16 20:51:33",1,"canceled",1,"US",1,1,500
715,100349058,"IronSaga","Video Games","Games","CAD","2016-08-15",500,"2016-07-14 18:34:26",64,"canceled",5,"CA",32.17,49.83,389.29
716,1003494681,"ONE","Shorts","Film & Video","USD","2014-10-12",10000,"2014-08-30 09:06:44",1050,"failed",8,"US",1050,1050,10000
717,1003497710,"Tableau Vivant of The Delirium Constructions - GLOBAL TOUR","Performance Art","Art","USD","2012-06-30",100000,"2012-05-31 17:47:33",50230,"failed",257,"US",50230,50230,100000
718,1003499986,"Seth's Pineapple Mango Salsa","Vegan","Food","USD","2014-12-31",5000,"2014-11-27 01:10:44",125,"failed",2,"US",125,125,5000
719,1003500295,"Day X","Photobooks","Photography","GBP","2016-12-20",2000,"2016-11-22 10:11:17",2249,"successful",38,"GB",61.68,2754.88,2449.87
720,1003500859,"I Can't Believe It's Not Potato Salad ! (Canceled)","Cookbooks","Food","GBP","2014-08-10",10,"2014-07-11 13:35:05",12,"canceled",3,"GB",20.59,20.03,16.69
721,1003503289,"One Day at a Time: 365 Days of Photographs","Photography","Photography","USD","2013-07-03",10850,"2013-06-03 01:17:13",1890,"failed",49,"US",1890,1890,10850
722,1003506524,"Free World Brand Clothing Co.","Fashion","Fashion","USD","2014-10-24",1500,"2014-09-24 07:34:48",0,"failed",0,"US",0,0,1500
723,1003506965,"""Planet Hell"" - Post-Apocalyptic Web Series","Webseries","Film & Video","USD","2014-07-02",40000,"2014-05-03 01:23:20",5,"failed",1,"US",5,5,40000
724,1003509297,"Little Falcon Needs Your Help!","Music","Music","USD","2012-04-24",3000,"2012-03-25 19:22:09",725.5,"failed",12,"US",725.5,725.5,3000
725,1003514666,"Customizable 3D Printed Miniatures","Tabletop Games","Games","USD","2015-06-19",30000,"2015-05-20 17:30:49",3351,"failed",59,"US",3351,3351,30000
726,1003515712,"Short Defender ©","Video Games","Games","USD","2015-06-17",250000,"2015-05-18 23:34:39",75,"failed",1,"US",75,75,250000
727,1003521001,"HEYA Toothbrush Holder...simple & clean, keep bacteria away!","Product Design","Design","USD","2016-05-18",2000,"2016-04-21 10:28:36",58,"failed",5,"US",58,58,2000
728,1003523496,"Imminent","Shorts","Film & Video","USD","2011-10-02",5000,"2011-09-02 06:46:25",5002,"successful",47,"US",5002,5002,5000
729,1003523631,"She Had Love On Her Tongue & Death In Her Eye","Art Books","Publishing","USD","2015-09-25",8994,"2015-08-26 21:07:39",3139,"failed",49,"US",3139,3139,8994
730,1003523647,"Pocket Parking Meter","Apps","Technology","USD","2015-02-26",4000,"2015-02-11 17:46:11",7,"failed",3,"US",7,7,4000
731,1003525413,"Mechabrick - A Minifig/Mecha board game and models","Tabletop Games","Games","GBP","2013-11-13",13000,"2013-10-14 21:22:35",20459,"successful",301,"GB",32643.1,32873.26,20888.23
732,1003533888,"Cat Cafe Mad: Coffee Shop Remodel & Expansion & Real Food","Spaces","Food","USD","2017-06-19",9500,"2017-05-19 07:37:04",10752,"successful",285,"US",0,10752,9500
733,1003538517,"Pollock l’acchiappa-panzane","Video","Journalism","EUR","2015-08-01",10000,"2015-06-30 08:04:34",11516.99,"successful",228,"IT",12682.18,12600.78,10941.04
734,1003539829,"Unconditional Hope -  A Survivors Story.","Documentary","Film & Video","USD","2012-12-29",40000,"2012-11-26 21:14:51",45155,"successful",411,"US",45155,45155,40000
735,1003548564,"Finishing The Amish Appeal","Fiction","Publishing","USD","2012-02-28",3500,"2012-02-18 17:08:00",520,"failed",8,"US",520,520,3500
736,1003558634,"Gamerline Clothing (Starter Business need your help!!)","Product Design","Design","GBP","2016-06-13",1000,"2016-04-14 01:09:48",0,"failed",0,"GB",0,0,1428.71
737,1003560849,"Fake Logo is Making Real Music (Canceled)","Hip-Hop","Music","USD","2013-08-12",1000,"2013-07-10 07:05:07",0,"canceled",0,"US",0,0,1000
738,1003561048,"Sports And The City","Webseries","Film & Video","USD","2012-09-01",10000,"2012-08-13 20:00:27",2350,"failed",38,"US",2350,2350,10000
739,1003561611,"Vyu360™ 4K ProCam","Camera Equipment","Technology","USD","2016-11-15",9000,"2016-10-13 22:24:27",30126,"successful",164,"US",3035,30126,9000
740,1003568124,"The Justifier","Comic Books","Comics","USD","2017-04-06",1555,"2017-03-07 02:00:59",1,"failed",1,"US",0,1,1555
741,1003570206,"Sinners III Supernatural/Horror Comic - Night at the Motel","Comic Books","Comics","GBP","2016-12-07",1200,"2016-11-04 00:42:13",1346,"successful",84,"GB",537.09,1693.27,1509.6
742,1003572906,"EZ Master: Double Boiler Attachment for Stand Mixer","Design","Design","USD","2012-07-09",100000,"2012-05-11 01:49:38",4737,"failed",40,"US",4737,4737,100000
743,1003583457,"Shakespeare!! To fund or not to fund, that is the Question?","Plays","Theater","USD","2015-04-11",250,"2015-03-12 20:22:39",251,"successful",8,"US",251,251,250
744,1003583595,"The Monkey's Other Paw","Publishing","Publishing","USD","2012-09-23",2200,"2012-08-24 02:14:08",250,"failed",7,"US",250,250,2200
745,100358406,"Charlie vs Goliath","Documentary","Film & Video","USD","2016-09-02",40000,"2016-08-03 21:54:32",40546,"successful",267,"US",25,40546,40000
746,100359228,"Wireless Touchpad for Console Gaming Controllers (Canceled)","DIY Electronics","Technology","USD","2014-08-14",100000,"2014-07-12 18:13:57",162,"canceled",3,"US",162,162,100000
747,1003596506,"New Madysin Hatter EP, To Be Titled ""Pretty Little Fool""","Pop","Music","USD","2010-12-01",1800,"2010-09-21 01:30:38",2179,"successful",30,"US",2179,2179,1800
748,1003616594,"Release The Black Heart Album.","Metal","Music","DKK","2015-07-16",10000,"2015-06-16 14:26:40",375,"failed",5,"DK",56.35,54.72,1459.24
749,1003629045,"Chase Goehring debut EP","Music","Music","USD","2016-03-21",3000,"2016-02-23 03:09:49",3660.38,"undefined",0,"N,0""",NULL,3660.38,3000
750,1003637092,"Bad Day Blues...","Blues","Music","GBP","2016-09-12",3000,"2016-08-13 23:00:20",70,"failed",2,"GB",0,92.23,3952.67
751,100365021,"Pappino - Dein Foto auf einem recyceltem Kartonrahmen","Product Design","Design","EUR","2015-05-27",2500,"2015-05-12 10:05:08",218,"failed",15,"DE",243.26,239.15,2742.49
752,1003665581,"Durango Falls TV Show","Film & Video","Film & Video","USD","2018-01-20",10000,"2017-11-21 10:56:11",1,"live",1,"US",0,1,10000
753,1003666213,"""The Coach"" The Life and Times of Shawn Tompkins","Documentary","Film & Video","USD","2011-10-26",45000,"2011-09-11 03:20:34",1,"failed",1,"US",1,1,45000
754,1003666645,"Life Online","Film & Video","Film & Video","USD","2012-05-06",300000,"2012-04-06 17:22:29",1,"failed",1,"US",1,1,300000
755,1003666946,"The Promise - Tempus Films","Drama","Film & Video","GBP","2015-03-27",1000,"2015-02-25 22:23:15",1106,"successful",21,"GB",1707.8,1645.22,1487.54
756,1003674692,"Grace & Gentle Playing Cards By Lunzi","Playing Cards","Games","HKD","2017-09-24",32000,"2017-08-25 03:29:17",74489,"successful",216,"HK",2859.81,9536.67,4096.89
757,1003677068,"Kingdom: The Angelic War Card Game","Tabletop Games","Games","USD","2014-02-21",27000,"2014-01-07 17:01:03",38186,"successful",603,"US",38186,38186,27000
758,1003708660,"April Alayne Studio.","Illustration","Art","USD","2016-06-02",15000,"2016-05-01 18:21:06",18280,"successful",249,"US",18280,18280,15000
759,1003709180,"ULTRA WAY COOL TEACHING PUPPETS","Performance Art","Art","USD","2015-12-10",2000,"2015-11-10 16:47:42",2688,"successful",30,"US",2688,2688,2000
760,100371737,"Chain Mail Creations","Crafts","Crafts","USD","2014-11-16",750,"2014-10-17 15:47:44",240,"failed",6,"US",240,240,750
761,1003723279,"3D Film - The Perfect Divorce","Shorts","Film & Video","USD","2013-10-30",4000,"2013-10-04 20:47:45",200,"failed",1,"US",200,200,4000
762,1003725305,"Raise The Silver Horse International Film Festival In Sweden","Festivals","Film & Video","SEK","2017-05-30",13000,"2017-04-30 17:59:33",200,"canceled",1,"SE",22.59,23.03,1496.63
763,1003727338,"An Above Average Grilled Cheese","Bacon","Food","USD","2014-08-09",20,"2014-07-10 05:18:38",0,"failed",0,"US",0,0,20
764,100372771,"A Big Dream of a Little Man - Alex Oddman's Debute Album","Music","Music","USD","2017-01-19",1,"2016-12-20 22:01:21",7,"canceled",1,"US",7,7,1
765,1003742402,"Supplicant - The Age of Dissidence","Fiction","Publishing","USD","2014-09-01",3000,"2014-08-02 06:15:04",15,"failed",1,"US",15,15,3000
766,1003743392,"Diarios de Viaje: Película","Experimental","Film & Video","EUR","2016-03-12",1115,"2016-02-11 15:26:01",2,"failed",2,"ES",2.26,2.26,1257.61
767,100375774,"Sandia Creek Sustainable Farms & Community Support Project","Community Gardens","Food","USD","2016-06-11",175000,"2016-05-12 05:42:53",120,"canceled",4,"US",120,120,175000
768,1003757970,"Alé Garza's H.A.R.D.CORE!!!","Comics","Comics","USD","2011-11-01",25000,"2011-10-02 12:11:11",0,"failed",0,"US",0,0,25000
769,1003760463,"Kind Minds & Wise Souls... Launch Our Next Collection!!!","Fashion","Fashion","USD","2013-09-25",20000,"2013-08-26 19:45:52",110,"failed",4,"US",110,110,20000
770,1003761602,"Bring the Seattle Geekly podcast back!","Radio & Podcasts","Publishing","USD","2013-09-13",3000,"2013-08-14 19:28:12",3368,"successful",76,"US",3368,3368,3000
771,1003769496,"Galactic Princess","Video Games","Games","GBP","2014-03-16",20000,"2014-02-14 21:00:46",34180,"successful",2108,"GB",56812.7,56359.86,32978.27
772,1003770739,"La Feria Concreta: A Documentary Film Installation","Documentary","Film & Video","USD","2014-05-05",10000,"2014-04-05 21:15:53",11515.91,"successful",91,"US",11515.91,11515.91,10000
773,1003775701,"Tears of a Clown","Film & Video","Film & Video","GBP","2017-09-06",10000,"2017-08-07 03:00:14",18,"canceled",1,"GB",23.47,23.78,13213.88
774,1003775790,"Debut Original Album by Mindy Stratton","Faith","Music","USD","2015-02-15",5000,"2015-01-09 21:29:00",5475,"successful",24,"US",5475,5475,5000
775,1003778636,"Night_Rider","Horror","Film & Video","USD","2014-06-28",600,"2014-06-23 01:04:15",200,"failed",2,"US",200,200,600
776,1003793542,"Xybears The Last Heroes","Science Fiction","Film & Video","USD","2014-12-10",1000000,"2014-10-11 20:43:46",25,"failed",1,"US",25,25,1000000
777,1003794504,"ARCHIVE The WarHood Odyssey","Comic Books","Comics","USD","2016-03-31",1000,"2016-03-01 14:39:40",1215,"successful",36,"US",1215,1215,1000
778,100379732,"VAUDEZILLA! Chicago Burlesque Coloring Book by Matt Hansel","Illustration","Art","USD","2015-01-30",600,"2014-12-31 19:29:31",1026,"successful",37,"US",1026,1026,600
779,1003801298,"Homestyle: Video Installation at Delicious Spectacle","Art","Art","USD","2014-04-11",700,"2014-04-02 19:38:26",702,"successful",11,"US",702,702,700
780,1003804028,"4 Color Press for 5th Street Garment Company","Fashion","Fashion","USD","2013-10-11",800,"2013-09-11 22:51:41",0,"failed",0,"US",0,0,800
781,1003804552,"Maltese Brewing Company","Drinks","Food","USD","2015-03-01",10000,"2015-01-30 02:23:13",10164,"successful",53,"US",10164,10164,10000
782,1003813966,"Hollow","Video Games","Games","USD","2013-11-14",60,"2013-10-15 22:08:20",198,"successful",24,"US",198,198,60
783,1003819770,"GrandLo Café","Drinks","Food","USD","2018-01-19",25000,"2017-11-20 19:54:51",9097,"live",38,"US",3438,9097,25000
784,1003829191,"The Perfect Plan","Drama","Film & Video","EUR","2016-02-13",3000,"2016-01-14 23:24:57",0,"failed",0,"DE",0,0,3328.78
785,1003830843,"Dionysius Games - Indy Games for everyone.","Tabletop Games","Games","USD","2012-04-23",450,"2012-03-23 23:12:00",607,"successful",25,"US",607,607,450
786,1003832819,"Desktop CNC Compact Mill & Drill (Canceled)","Gadgets","Technology","USD","2015-05-10",65000,"2015-04-10 20:19:15",175,"canceled",3,"US",175,175,65000
787,1003835559,"EZ-CARSEAT making child car seats EZ (Canceled)","Fabrication Tools","Technology","USD","2016-06-30",60000,"2016-05-25 21:13:03",446,"canceled",21,"US",446,446,60000
788,100385010,"Music Production","Electronic Music","Music","GBP","2016-03-13",1000,"2016-02-12 12:37:08",0,"failed",0,"GB",0,0,1448.71
789,1003851620,"Markus Mann Music - CD production and Tour","Pop","Music","USD","2011-11-04",12000,"2011-10-05 17:09:41",175,"failed",5,"US",175,175,12000
790,1003856570,"Tropical Bat Houses","Design","Design","USD","2013-03-04",2000,"2013-02-02 00:06:34",2516.24,"successful",56,"US",2516.24,2516.24,2000
791,1003865687,"Wade in the Water Gallery","Fine Art","Photography","USD","2014-06-30",2000,"2014-06-03 04:43:20",15,"failed",2,"US",15,15,2000
792,1003865949,"Woodland Banners Poetry Walk","Installations","Art","USD","2015-07-30",1400,"2015-06-30 00:01:21",1671,"successful",43,"US",1671,1671,1400
793,1003868419,"No Soul To Take's 2nd EP Record","Music","Music","USD","2012-02-13",600,"2012-01-04 10:18:33",0,"failed",0,"US",0,0,600
794,1003884132,"Cowgirls Vs Cthonimon","Video Games","Games","GBP","2017-04-28",2000,"2017-03-29 10:52:56",417,"canceled",24,"GB",168.4,539.56,2587.82
795,1003886618,"""Home is Where The Jug Is"" Decal, T-shirt, Trophy & Tailgate","Graphic Design","Design","USD","2013-09-20",4040,"2013-09-06 23:24:16",5198,"successful",70,"US",5198,5198,4040
796,1003889504,"Battle for Orion 2","Video Games","Games","USD","2016-09-01",5000,"2016-08-02 12:22:47",71,"failed",5,"US",15,71,5000
797,1003899141,"Pretty the Ugly at AWP","Poetry","Publishing","USD","2014-01-20",800,"2014-01-14 03:40:04",200,"failed",7,"US",200,200,800
798,1003900292,"HOMEBOUND the film...Transforming the image of Latinos.","Documentary","Film & Video","USD","2011-01-29",150000,"2010-12-29 07:38:10",23098,"failed",135,"US",23098,23098,150000
799,1003901425,"Nepenthe: A Short Film","Horror","Film & Video","USD","2015-02-21",550,"2015-01-21 16:30:13",590,"successful",12,"US",590,590,550
800,1003904501,"""Jesus and the Homeless Woman"" From clay to Bronze","Sculpture","Art","USD","2012-04-09",16000,"2012-02-29 19:45:38",5846,"failed",8,"US",5846,5846,16000
801,1003906010,"English for Immigrant Children - English as a 2nd Language","Children's Books","Publishing","USD","2014-12-11",24000,"2014-11-08 01:03:22",626,"canceled",6,"US",626,626,24000
802,1003909472,"Audio the Heroin-Chic Cyber-Doll","Electronic Music","Music","USD","2013-09-28",7500,"2013-08-19 18:50:27",210,"failed",2,"US",210,210,7500
803,1003928652,"Self Produce My Debut Album","Indie Rock","Music","USD","2013-05-10",400,"2013-03-11 20:17:54",5,"failed",1,"US",5,5,400
804,1003928906,"The Bizarre Case of the Globular Gullet","Animation","Film & Video","USD","2015-11-10",400000,"2015-10-10 04:29:19",24165,"failed",17,"US",24165,24165,400000
805,1003933374,"Earth Wall II - Rammed Earth Sculpture","Art","Art","USD","2011-04-28",3500,"2011-03-28 20:34:35",4540,"successful",63,"US",4540,4540,3500
806,1003938077,"Two Boys and a Bow Tie Tour","Music","Music","USD","2012-04-29",2200,"2012-03-30 09:03:59",4746.69,"successful",59,"US",4746.69,4746.69,2200
807,1003940608,"""Inches"" - A Short Film","Shorts","Film & Video","USD","2013-05-06",1500,"2013-04-06 20:11:01",376,"failed",14,"US",376,376,1500
808,1003946946,"TeslaTronix- Tesla Power For The Masses","Hardware","Technology","USD","2013-03-07",2500,"2013-02-05 01:27:47",38946.01,"successful",463,"US",38946.01,38946.01,2500
809,1003953048,"Lightbook (Canceled)","Hardware","Technology","USD","2015-07-27",80000,"2015-06-22 22:37:30",0,"canceled",0,"US",0,0,80000
810,1003953996,"Wood Gifts That Make a personal Memory","Jewelry","Fashion","USD","2017-12-31",2500,"2017-12-01 16:46:29",161,"failed",4,"US",1,161,2500
811,1003957942,"Impaycent Minds","Apparel","Fashion","USD","2017-07-04",10000,"2017-06-04 06:54:21",0,"canceled",0,"US",0,0,10000
812,100395799,"INSPIRE X SOUND","Experimental","Film & Video","CAD","2014-11-07",2000,"2014-10-08 23:09:33",2020,"successful",59,"CA",1806.07,1766.97,1749.48
813,1003960110,"Pastor Damien Season One","Webseries","Film & Video","USD","2013-11-03",20000,"2013-10-04 15:38:17",225,"failed",3,"US",225,225,20000
814,100396408,"Speculative Relationships: A Sci-fi Romance Comics Anthology","Anthologies","Comics","USD","2014-06-05",9000,"2014-05-06 01:10:28",11357,"successful",516,"US",11357,11357,9000
815,1003967599,"Veteran Art by David Geig","Mixed Media","Art","USD","2016-04-01",2000,"2016-03-02 16:22:26",80,"failed",2,"US",80,80,2000
816,1003973953,"Marketplace for Crowdfunded Products","Web","Technology","USD","2017-05-12",19000,"2017-04-12 12:06:38",3214,"failed",48,"US",691,3214,19000
817,1003974659,"Note to Self","Art","Art","USD","2013-06-27",900,"2013-05-28 16:20:39",6,"failed",2,"US",6,6,900
818,1003983201,"Orillia Summer Theatre 2016","Theater","Theater","CAD","2016-03-31",1100,"2016-02-21 21:24:11",1115,"successful",17,"CA",809.9,855.85,844.34
819,1003990867,"Maria Sweet sings!","Indie Rock","Music","USD","2012-08-27",1000,"2012-08-09 21:21:55",270,"failed",4,"US",270,270,1000
820,100399282,"Aurora - Chronicles of a Hero","Science Fiction","Film & Video","USD","2017-12-12",50000,"2017-11-12 01:49:41",1008,"failed",19,"US",696,1008,50000
821,1003997707,"Pretty Girls, The movie (Canceled)","Narrative Film","Film & Video","USD","2013-05-09",125000,"2013-03-25 02:21:32",281,"canceled",10,"US",281,281,125000
822,1004008910,"AJ'S HANDMADE STYLES","DIY","Crafts","USD","2015-10-28",200,"2015-09-28 17:47:53",0,"failed",0,"US",0,0,200
823,1004010327,"Kickstart My Art","Digital Art","Art","GBP","2014-08-30",100,"2014-07-31 21:37:43",3,"failed",3,"GB",5.08,4.89,162.96
824,1004013077,"Spencer Capier Instrumental Project 2015","Music","Music","CAD","2014-10-10",4000,"2014-09-10 22:51:01",4760,"undefined",0,"N,0""",NULL,4251.14,3572.39
825,1004015081,"PALADIN: Warriors of Charlemagne","Tabletop Games","Games","USD","2017-08-25",10000,"2017-07-18 18:58:01",82769,"successful",1516,"US",9228,82769,10000
826,1004020983,"John Lennon Give Peace A Chance Book","Nonfiction","Publishing","CAD","2014-02-23",10000,"2014-01-24 18:31:49",1895,"failed",24,"CA",1704.98,1704.44,8994.42
827,1004025520,"Jessica's Jewelry","Jewelry","Fashion","USD","2015-05-22",300,"2015-04-22 09:18:19",0,"failed",0,"US",0,0,300
828,1004027294,"The Creative Community","Photography","Photography","USD","2010-08-15",3500,"2010-06-14 21:52:21",1632,"failed",26,"US",1632,1632,3500
829,1004030065,"Green Light Radio broadcasts the Arise Festival 2014","Radio & Podcasts","Publishing","USD","2014-06-26",500,"2014-04-28 20:25:22",5,"failed",1,"US",5,5,500
830,1004065093,"Poetry Isn't Safe: a new Best Reading Ever Film","Documentary","Film & Video","USD","2014-01-02",4000,"2013-11-26 19:20:04",630,"failed",13,"US",630,630,4000
831,1004070621,"1 Man, 10 Days, 100+ Canvases","Painting","Art","USD","2012-11-09",10000,"2012-10-05 10:13:37",100,"failed",1,"US",100,100,10000
832,1004080416,"(BT) Block Tower","Live Games","Games","USD","2014-09-01",2000,"2014-07-03 23:17:07",0,"failed",0,"US",0,0,2000
833,10040833,"Versa-Tool","Product Design","Design","USD","2013-09-18",2000,"2013-08-14 09:31:49",4201,"successful",215,"US",4201,4201,2000
834,1004084377,"DreamAfrica","Animation","Film & Video","USD","2014-02-14",50000,"2014-01-15 23:43:20",396,"failed",7,"US",396,396,50000
835,1004088982,"Failure, You Are Not My Jacket","Nonfiction","Publishing","USD","2017-04-21",10000,"2017-03-15 05:26:13",520,"failed",6,"US",101,520,10000
836,1004091259,"A R&B Project in need of pledges (Canceled)","Music","Music","USD","2011-10-21",15000,"2011-09-21 19:21:32",0,"canceled",0,"US",0,0,15000
837,1004094650,"Imagine You Could Build Anything","Architecture","Design","USD","2016-09-29",30000,"2016-08-30 21:16:00",0,"canceled",0,"US",0,0,30000
838,1004097002,"Dayz To Come + You = New Worship Project","Rock","Music","USD","2014-04-21",1000,"2014-03-12 17:12:45",41,"failed",4,"US",41,41,1000
839,1004098791,"Healthy, Sustainable Clothing","Apparel","Fashion","USD","2017-11-01",6000,"2017-10-02 16:24:22",8312,"successful",85,"US",126,8312,6000
840,1004109096,"New York Travel & Sightseeing for All - A Video Blog","Webseries","Film & Video","USD","2014-10-12",6000,"2014-09-16 19:36:16",0,"failed",0,"US",0,0,6000
841,1004112120,"The MagPi Magazine - From Virtual to Reality","Journalism","Journalism","GBP","2012-12-31",6000,"2012-11-29 20:01:04",29576.33,"successful",616,"GB",47368.74,47377.46,9611.23
842,100411349,"E Coin Mining and Rig-Building Workshop","Hardware","Technology","USD","2018-01-06",3100,"2017-11-22 20:28:28",225,"live",9,"US",75,225,3100
843,1004125151,"Loquat ""We Could Be Arsonists"" Short Film/Music Video","Film & Video","Film & Video","USD","2012-11-17",2000,"2012-10-18 20:06:57",6625,"successful",74,"US",6625,6625,2000
